3447,SALCH01472,rstA,SCH_RS07890,20,44
3448,SALCH02549,lepA,SCH_RS13500,20,18
3449,SALCH03814,metR,SCH_RS20120,20,49
3450,SALCH03123,mcp2,SCH_RS16475,19,3
3451,SALCH02550,gogB,SCH_RS13505,1,1
3452,SALCH00097,araC,SCH_RS00515,20,52
3453,SALCH04126,dcuB,SCH_RS21810,19,11
3454,SALCH04136,SCH_4190,SCH_RS21860,20,143
3455,SALCH04090,soxS,SCH_RS21625,20,51
3456,SALCH01035,hpaG,SCH_RS05625,18,5
3457,SALCH04117,basR,SCH_RS21765,20,88
3458,SALCH04472,tnpA,SCH_RS23985,1,1
3459,SALCH04312,yjiE,SCH_RS22810,20,35
3460,SALCH04438,cmlA,SCH_RS23810,1,1
3461,SALCH01164,phoP,SCH_RS06305,20,159
3462,SALCH04473,ampC,SCH_RS23990,2,3
3463,SALCH01513,ydeE,SCH_RS08100,1,1
3464,SALCH01064,yjhT,SCH_RS05770,15,8
3465,SALCH04523,SCH_146,SCH_RS24215,1,2
3466,SALCH02246,rcsB,SCH_RS11890,20,65
3467,SALCH04539,SCH_163,SCH_RS24290,1,2
3468,SALCH03358,crp,SCH_RS17705,20,210
3469,SALCH03043,mac,SCH_RS16060,20,2
3470,SALCH02075,galF,SCH_RS10985,17,7
3471,SALCH04428,SCH_042,SCH_RS23760,1,3
3472,SALCH00393,hmrR,SCH_RS02135,16,69
3473,SALCH01441,slyA,SCH_RS07725,20,97
3474,SALCH01391,ssrB,SCH_RS07460,19,75
3475,SALCH00294,ybeJ,SCH_RS01535,17,2
3476,SALCH03926,glpF,SCH_RS20725,20,11
3477,SALCH02799,invF,SCH_RS14785,20,18
3478,SALCH01225,SCH_1244,SCH_RS06630,2,1
3479,SALCH02766,sprB,SCH_RS14620,20,48
3480,SALCH04434,sulII,SCH_RS23790,1,1
3481,SALCH04430,tnpA,SCH_RS23770,1,3
3482,SALCH00538,cueR,SCH_RS02865,20,73
3483,SALCH04445,paa4,SCH_RS23855,1,1
3484,SALCH00826,mntR,SCH_RS04485,20,129
3485,SALCH04537,tnpA,SCH_RS24285,1,1
3486,SALCH04435,tnpA,SCH_RS23795,1,1
3487,SALCH01063,SCH_1079,SCH_RS05765,18,11
3488,SALCH00966,SCH_0979,SCH_RS05240,1,1
3489,SALCH00114,fruR,SCH_RS00595,20,72
3490,SALCH01812,insB,SCH_RS09660,1,1
3491,SALCH01034,hpaR,SCH_RS05620,20,4
3492,SALCH02776,hilA,SCH_RS14670,20,48
3493,SALCH00338,rpo,SCH_RS01800,1,1
3494,SALCH04409,merD,SCH_RS23665,1,1
3495,SALCH03927,yiiU,SCH_RS20730,20,5
3496,SALCH04488,SCH_107,SCH_RS24050,1,1
